year,mainstream_percent,private_percent,mission_percent,total_percent,mainstream_dollar,private_dollar,mission_dollar,total_dollar
2003,0.88494501,0.092404629,0.022650362,1,341917577.5,35702519.92,8751455.36,386371552.8
2004,0.894427879,0.053091408,0.052480713,1,484284211.3,28746119.36,28415461.22,541445791.9
2005,0.899631838,0.048730938,0.051637224,1,781546996.6,42334559.86,44859370.18,868740926.6
2006,0.761554402,0.142073493,0.096372106,1,588964466.9,109875589.5,74531439.62,773371496
2007,0.897326973,0.040240172,0.062432856,1,578260793.9,25931811.26,40233352.8,644425957.9
2008,0.745210117,0.030622762,0.22416712,1,508248898.2,20885364.78,152886668.2,682020931.2
2009,0.733539927,0.082766326,0.183693747,1,216429505.4,24420040.79,54198477,295048023.2
2010,0.644211868,0.053924506,0.301863627,1,237103499.1,19847024.88,111101526.9,368052050.9
2011,0.524592625,0.21823561,0.257171765,1,213731758.3,88914480.26,104778014.1,407424252.7
2012,0.684107284,0.056005385,0.259887331,1,340582223.7,27882233.07,129384684.5,497849141.3
2013,0.755237183,0.104837762,0.139925054,1,442812893.8,61468786.17,82041270.75,586322950.7
2014,0.824441522,0.070613655,0.104944823,1,610126820.2,52257538.76,77664272.56,740048631.5
2015,0.850076161,0.02641242,0.123511419,1,530373924.9,16479063.15,77060431.97,623913420.1
